created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Nov 22 13:34:20 +0000 2023;1727319602903109907;"@Mudiiinn @kompascom Yg disampaikan pak Anies: Tujuan IKN u/ pemerataan tdk akan tercapai justru IKN akan menjadi ketimpangan baru. Kalau mau pemerataan, bangunlah kota2 kecil di Indonesia menjadi kota2 menengah dan kota2 menengah menjadi kota2 besar.  Tidak ada disampaikan tdk setuju.";0;0;0;7;in;1603768816189988865;1727197352325456251;rangkutifuat;https://twitter.com/rangkutifuat/status/1727319602903109907
Wed Nov 22 13:33:53 +0000 2023;1727319492160868852;"@InvestorMo63734 Not for mining. You're simply wrong.";0;1;0;0;en;1627835325635592193;1727317502974419027;Mark_IKN;https://twitter.com/Mark_IKN/status/1727319492160868852
Wed Nov 22 13:33:44 +0000 2023;1727319454911168818;"@never_alonely Seharusnya otaknya dipakek juga bantuan tsb jgn hya dikaitkan dgn Palestine, kaitkan Soal Proyk IKN trilyunan yg bakal mangkrak, kaitkan juga Proyek KCJB yg jd beban utang pakai APBN ,lalu atas nama kemanusiaan otaknya staqnan";0;0;0;4;in;1269934033535975426;1727287800532484533;RMoceh;https://twitter.com/RMoceh/status/1727319454911168818
Wed Nov 22 13:33:24 +0000 2023;1727319368835682495;"@RidhoRahmadi85 Ijin tanya bang, kenapa video ga bisa sy download ya utk kemudian akan sy posting lg.? Ini jelas Kebijakan ugal2an  dr Pemerintah utk menumpuk kekayaan berbalut PSN/IKN. Ada yg bertanya pd Anies gmn dgn IKN? APANYA yg mau dilanjutkan kl spt itu kondisi terkininya.";0;3;0;1;in;1637692626215501824;1727122812341748105;carlitovito180;https://twitter.com/carlitovito180/status/1727319368835682495
Wed Nov 22 13:33:13 +0000 2023;1727319325189832771;"Silahkan sakaikn realita kelam IKN yang tak seindah lukisan AI.  This madness has to stop. Rakyat bisa melakukan perbaikan dengan tidak memilih capres yang terlibat juga bagian dari pemerintahan yang mengeksekusi proyek ini secara serampangan";0;0;0;0;in;48740425;1727319325189832771;zicostian;https://twitter.com/zicostian/status/1727319325189832771
Wed Nov 22 13:33:01 +0000 2023;1727319274815914362;"Anies Baswedan Lagi- lagi Tegaskan Tolak Pembangunan IKN, Alasannya akan Ciptakan Ketimpangan Ekonomi https://t.co/S4wub7hWCM https://t.co/S4wub7hWCM";0;0;0;0;in;1636627729675337734;1727319274815914362;posaktualcom;https://twitter.com/posaktualcom/status/1727319274815914362
Wed Nov 22 13:32:59 +0000 2023;1727319264397607242;"Jalan Tol IKN Ditargetkan Rampung April 2024! Mantap 🇮🇩 #iknnusantara #viral #fyp #populer https://t.co/8eT2VAII8e";0;0;0;2;in;1564500742769356800;1727319264397607242;baronben_;https://twitter.com/baronben_/status/1727319264397607242
Wed Nov 22 13:32:49 +0000 2023;1727319223012143451;"This is, of course, simplistic and there may be exceptions (eg municipalities in pro-mining provinces can be very anti mining and block project, and vice versa). But, for example, if your project is in Rio Negro or Chubut you'd better have a v special reason to be long.";0;0;1;3;en;1627835325635592193;1727317502974419027;Mark_IKN;https://twitter.com/Mark_IKN/status/1727319223012143451
Wed Nov 22 13:32:31 +0000 2023;1727319148097880251;"Anies Kritik IKN, TPN Ganjar: Pembangunan Indonesia Tak Boleh Java Centrist! https://t.co/Ks4pmvD83X";0;0;0;0;in;598959076;1727319148097880251;20detik;https://twitter.com/20detik/status/1727319148097880251
Wed Nov 22 13:31:31 +0000 2023;1727318896783601730;"Insentif ASN Pindah Ke IKN Tahap Pertama Lebih Besar! https://t.co/625ZzCn2He";0;0;1;2;in;847372542830444544;1727318896783601730;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1727318896783601730
Wed Nov 22 13:30:36 +0000 2023;1727318665887101136;"2024 Kukar Akhiri Gelap Gulita, Siap Sambut IKN https://t.co/GwNqTj8q7H lewat @YouTube";0;0;0;1;in;60242057;1727318665887101136;charlessiahaan;https://twitter.com/charlessiahaan/status/1727318665887101136
Wed Nov 22 13:30:27 +0000 2023;1727318628062884106;"@zarryhendrik hm... tahulah siapa yg punya konsesi2 seputaran IKN.. cuan-cuan..";0;0;0;1;in;3066787212;1727234126225559658;markkezhoot;https://twitter.com/markkezhoot/status/1727318628062884106
Wed Nov 22 13:29:22 +0000 2023;1727318353721880643;"@geloraco ANIES CAPRES TLONG JGN GANGGU PEMBANGUNAN IKN RAKYAT PULAU KALIMANTAN DAN WILYAH INDONESIA TIMUR JGN ANDA SAKITI JGN BUAT GADUH .SEHARUS NYA ANDA DUKUNG KEMAJUAN PULAU KALIMANTAN DAN WILAYAH INDONESIA TIMUR .TLONG HENTIKAN ATAS GANGGUAN.WILAYAH INDONESIA BUKAN PULAU JAWA SAJA .YA";0;0;0;0;in;1471842429049339905;1727293483407606072;Adp61481192Adp;https://twitter.com/Adp61481192Adp/status/1727318353721880643
Wed Nov 22 13:29:16 +0000 2023;1727318330577703407;"@kumparan Saya sebagai seseorang yg gak setuju dengan IKN   Tiba tiba tertarik untuk pindah haluan";0;0;0;2;in;352762848;1727189312322855306;anfitrians;https://twitter.com/anfitrians/status/1727318330577703407
Wed Nov 22 13:29:12 +0000 2023;1727318312659636441;"Hydropower sungai kayan akan menjadi sumber listrik IKN Nusantara https://t.co/rmu6nX8WlW";0;0;0;1;in;633599617;1727318312659636441;quycvom;https://twitter.com/quycvom/status/1727318312659636441
Wed Nov 22 13:29:08 +0000 2023;1727318297191076320;"@Mark_IKN More important for mining is what will happen to currency. Dollar will be positive for mining. Then the peso stress is over.";0;1;0;0;en;1681324312471433218;1727317502974419027;InvestorMo63734;https://twitter.com/InvestorMo63734/status/1727318297191076320
Wed Nov 22 13:28:41 +0000 2023;1727318181881188561;"Hydropower sungai kayan akan menjadi sumber listrik IKN Nusantara https://t.co/RdfFszhiKg";0;0;0;0;in;633599617;1727318167029211452;quycvom;https://twitter.com/quycvom/status/1727318181881188561
Wed Nov 22 13:28:39 +0000 2023;1727318173425524984;"Pembangunan IKN Nusantara utamakan investor domestik https://t.co/fFRqJ5YVd9";0;1;0;1;in;633599617;1727318167029211452;quycvom;https://twitter.com/quycvom/status/1727318173425524984
Wed Nov 22 13:28:37 +0000 2023;1727318167029211452;"Presiden jokowi pastikan investor dalam negeri prioritas di IKN Nusantara https://t.co/1qYYCLNMZX";0;1;0;1;in;633599617;1727318167029211452;quycvom;https://twitter.com/quycvom/status/1727318167029211452
Wed Nov 22 13:27:54 +0000 2023;1727317985726206452;"@diccchte HQ di ikn?";0;1;0;0;in;86927854;1727312928536408218;mixsCV;https://twitter.com/mixsCV/status/1727317985726206452
Wed Nov 22 13:26:34 +0000 2023;1727317648613249121;"Jubir Anies menegaskan pembangunan proyek IKN memiliki cacat logika. https://t.co/Fo7dwfYu7V";17;58;174;710;in;759692754985242625;1727317648613249121;kumparan;https://twitter.com/kumparan/status/1727317648613249121
Wed Nov 22 13:26:13 +0000 2023;1727317560725823495;"@detikcom pemerataan😂 dr nama aja, I K N, ibu kota negara, area tsb dikhususkan sbg kota khusus, krn daerah khusus aja ga cukup, krn masih terlalu luas, sprti DKI jakarta, IKN dibangun "khusus" hanya sbg Ibu kota, seharus ny anis paham dgn hal/kata2 "pemerataan" itu ditujukan u/ apa!";0;0;0;0;in;98690651;1727250571940200498;hide_syuman;https://twitter.com/hide_syuman/status/1727317560725823495
Wed Nov 22 13:25:59 +0000 2023;1727317502974419027;"Underscoring the important point about #Argentina jr mining (getting inbox). Here we go in allcaps:       PROVINCE &gt  NATION  If your jr progressed under Alberto it will progress in #Milei era. If not, it won't. In Arg the province's attitude re mining is key, not the nat'l govt.";2;5;3;37;en;1627835325635592193;1727317502974419027;Mark_IKN;https://twitter.com/Mark_IKN/status/1727317502974419027
Wed Nov 22 13:25:58 +0000 2023;1727317498868162603;"@ekowboy2 Suruh aja anis tegas2 Tolak IKN,..kagak usah muter2 ngomongnya sok Pinter...,Dan ketika anis mbacot Tolak IKN..masyarakat Kalimantan akan menghukum anis..Liat saja";0;0;0;2;in;2833461882;1727277866789044393;Wwn0303;https://twitter.com/Wwn0303/status/1727317498868162603
Wed Nov 22 13:25:24 +0000 2023;1727317356886819093;"@kangwanto_tpd @kompascom Dari dulu itu orang gak bikin respek.  Julid gak ada abisnya.  Dia tau Prabowo Gibran akan amanah meneruskan 21 Hilirisasi dan IKN.";0;1;0;1;in;1707418170871717888;1727288463081496977;Ki_Cebong99;https://twitter.com/Ki_Cebong99/status/1727317356886819093
Wed Nov 22 13:25:11 +0000 2023;1727317302994190526;"@wijayanto_10156 @kompascom Dari dulu ini orang gak bikin respek.  Julid gak ada abisnya.  Dia tau Prabowo Gibran akan amanah meneruskan 21 Hilirisasi dan IKN.";0;1;0;1;in;1707418170871717888;1727288463081496977;Ki_Cebong99;https://twitter.com/Ki_Cebong99/status/1727317302994190526
Wed Nov 22 13:24:07 +0000 2023;1727317033833132514;"ASN Pionir Pindah ke IKN Dapat Insentif Lebih Besar https://t.co/ySOGlstlCK";0;0;0;0;in;388190238;1727317033833132514;IDNTimes;https://twitter.com/IDNTimes/status/1727317033833132514
Wed Nov 22 13:23:26 +0000 2023;1727316863544385935;"@garinps @detikcom Sejak kapan warga kaltim mau semua? Lu liat noh dampaknya. IKN doang dibangun. Sisanya gitu2 aja.";0;0;0;2;in;3166729349;1727239492476563618;mohammad_fadli7;https://twitter.com/mohammad_fadli7/status/1727316863544385935
Wed Nov 22 13:23:09 +0000 2023;1727316790618079617;"IKN (IBU KOTA NGIBUL) KAAHH??? PIYE IKI @SBYudhoyono  @prabowo @AgusYudhoyono @Fahrihamzah Ngibul Kok di Dukung";0;0;0;1;in;1641409720912326657;1727316790618079617;D4_NN_1;https://twitter.com/D4_NN_1/status/1727316790618079617
Wed Nov 22 13:21:40 +0000 2023;1727316418822287652;"@BosPurwa IKN hanyalah proyek mengundang penjajah untuk kepentingan pribadi dan keluarga si lurah";0;0;0;6;in;1588101945574576128;1727267372313247864;papanaya13;https://twitter.com/papanaya13/status/1727316418822287652
Wed Nov 22 13:21:33 +0000 2023;1727316388791111791;"@RidhoRahmadi85 Yaaahhh... Faktanya: IKN telah menjadi program bangsa &amp  negara/rakyat &amp  pemerintah yg telah ditetapkan oleh Legislatif &amp  Eksekutif sbg penyelenggara negara refresentasi wakil rakyat NKRI dalam sebuah Undang-Undang.";0;0;0;0;in;1193192133571698688;1727122812341748105;annayadirganiya;https://twitter.com/annayadirganiya/status/1727316388791111791
Wed Nov 22 13:20:53 +0000 2023;1727316221920739806;"Analisis Rocky Gerung Bongkar Kegagalan IKN Jokowi, ASN Menjadi Korban! https://t.co/LZ0w3tem8w";0;0;0;0;in;1707600227572871168;1727316221920739806;Wolio69;https://twitter.com/Wolio69/status/1727316221920739806
Wed Nov 22 13:20:51 +0000 2023;1727316212378665337;"@MardaniAliSera IKN tuh cuma alesan pindah jbu kota..padahal cuma lg bngung mau investasi apa lagi..jadj bukalah itu hutan jadi kota baru yg isinya semua bohir disitu. bener2 negara dibuat jualan semua";0;3;0;14;in;98602907;1727284623707979817;DiyonMandiri;https://twitter.com/DiyonMandiri/status/1727316212378665337
Wed Nov 22 13:20:28 +0000 2023;1727316113695150444;"@OposisiCerdas Bacotnya Jokowi bangun IKN Tidak pakai APBN";0;1;0;4;in;1713778814965399553;1727274005659611211;CorePerubahan;https://twitter.com/CorePerubahan/status/1727316113695150444
Wed Nov 22 13:20:13 +0000 2023;1727316051355177203;"@detikcom Dulu masalah banjir juga pak anis katanya sunatullah sekarang ikn juga asal punya pendapat bertentangan aja,harusnya kl pinter nih bisa ambil simpati dr orang2 yg dl pilih pak jokowi bukan malah bersikap seolah menentang apapun program jkw entah yg baik/tidak";0;0;0;0;in;507437285;1727239492476563618;GGC_Ceria;https://twitter.com/GGC_Ceria/status/1727316051355177203
Wed Nov 22 13:19:35 +0000 2023;1727315891510255911;"@PetaniSelatan @detikcom Sampe sekarang investasi asing buat pembangunan ikn aja belum ada seperak juga :( gimana mo bangun";0;0;0;0;in;1053707707746643968;1727236473072800141;MobyMons;https://twitter.com/MobyMons/status/1727315891510255911
Wed Nov 22 13:19:34 +0000 2023;1727315888515494241;"@hendrikk168 @kumparan Tolol yg sengsara makin sengsara. Yg kaya makin kaya, subsidi dihilangkan, apbn dikuras habis, hanya untuk ikn? Jakarta tetap jadi idaman meski ibukota pindah ke sana, jakarta tetap tujuan rakyat, umknya yg tinggi. Tak sebanding dgn daerah lain gaji habis untuk bbm saja..";0;1;0;7;in;1341836652952518656;1727189312322855306;Dhikra66098103;https://twitter.com/Dhikra66098103/status/1727315888515494241
Wed Nov 22 13:18:35 +0000 2023;1727315642930565630;"Janji Manis Pemerintah untuk ASN di IKN: Apa yang Harus Dilakukan? https://t.co/aBTpVaXZUB";0;0;0;1;in;23786106;1727315642930565630;kompasiana;https://twitter.com/kompasiana/status/1727315642930565630
Wed Nov 22 13:18:23 +0000 2023;1727315592439570768;"@Bisniscom Loh...pengusaha kelas kakap bingung? Apa dipelintir media nih?  Tujuan IKN u/ pemerataan tdk akan tercapai krn IKN akan menjadi ketimpangan baru. Kalau mau pemerataan, bangunlah kota2 kecil di Indonesia menjadi kota2 menengah dan kota2 menengah menjadi kota2 besar.";0;0;0;0;in;1603768816189988865;1727304728323985597;rangkutifuat;https://twitter.com/rangkutifuat/status/1727315592439570768
Wed Nov 22 13:16:08 +0000 2023;1727315025571033332;"@jempol_waras @geloraco @didienAZHAR @prabowo @ganjarpranowo Makin jelas Anies tidak akan melanjutkan IKN. Yg ingin ada IKN baru, tentu tidak akan pilih Anies...";0;0;1;1;in;1486631613932834819;1727218966337310830;jari_droid;https://twitter.com/jari_droid/status/1727315025571033332
Wed Nov 22 13:14:59 +0000 2023;1727314736763789479;"@msaid_didu @Yusrilihza_Mhd @bawaslu_RI demi lahan d IKN yg hrs cepat menghasilkan";0;0;0;0;in;1580397596803493889;1727162601342398825;FooLitik;https://twitter.com/FooLitik/status/1727314736763789479
Wed Nov 22 13:14:55 +0000 2023;1727314720473182329;"@jempol_waras @BangPino__ @UdinBagol8 @aniesbaswedan Ngga mengira kalau Anies tidak mau melanjutkan mbangun IKN... padahal cak imin bilang mau lanjutkan krn sudah jadi UU...";0;1;1;0;in;1486631613932834819;1727211926412005751;jari_droid;https://twitter.com/jari_droid/status/1727314720473182329
Wed Nov 22 13:14:03 +0000 2023;1727314502407123315;"@Bisniscom Pemikiran kalian memang enggak akan nyampe dlm memahami IKN krn pendekatan kalian pragmatis dibanding Anies";0;0;0;0;in;1423885530358435841;1727304728323985597;Juragan_Sampan;https://twitter.com/Juragan_Sampan/status/1727314502407123315
Wed Nov 22 13:13:38 +0000 2023;1727314394047271416;"Anies Sudah Resmi Jadi Capres! Ga Ada yg bisa Jegal dia lagi… makanya dia sudah mulai berani Kritis ke IKN 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍";0;0;1;1;in;72007047;1727314394047271416;bungdree;https://twitter.com/bungdree/status/1727314394047271416
Wed Nov 22 13:13:36 +0000 2023;1727314386610802763;"@BosPurwa Helo sama yg gak suka ide2 pak Anies tentang keberpihakan ke dunia pendidikan?,. .tolong ya itu dibelain juga kenapa royalti fee tambang bisa 0% dan tanah ikn bisa 190 tahun free";0;0;0;8;in;785422614256766980;1727263476702454088;SangarjunaCool;https://twitter.com/SangarjunaCool/status/1727314386610802763
Wed Nov 22 13:13:14 +0000 2023;1727314295216853383;"kayanya kalo ikn ga lanjut, lanjut kuliah sabi sihhh";0;1;0;0;in;155123190;1727314295216853383;irfanzd;https://twitter.com/irfanzd/status/1727314295216853383
Wed Nov 22 13:12:59 +0000 2023;1727314233044689075;"@MardaniAliSera Orang sudah sampai pada Kamakmuran dan Keadilan, dia masih mikir IKN...";0;1;0;1;in;1560269086441218051;1727284623707979817;d_dahnial;https://twitter.com/d_dahnial/status/1727314233044689075
Wed Nov 22 13:12:28 +0000 2023;1727314100651425997;"@soeyoto1 Jangan teruskan IKN mampos kau jokowi hahahah ayo pilih anissss mantab anis";0;0;0;0;in;1477224797020950530;1727236744104587449;RezaArdo2;https://twitter.com/RezaArdo2/status/1727314100651425997
Wed Nov 22 13:12:01 +0000 2023;1727313988814598375;"@Pijakaki @BosPurwa Secara wacana logika dia bisa diterima, tapi secara praktikal jelas tidak nyambung. Karena IKN sudah dalam bentuk UU. Kalau mau membatalkan IKN berarti harus menyatukan kekuatan DPR dalam membatalkan atau membuat UU baru.";0;1;0;0;in;1346304979397562369;1727267372313247864;RegesAsem;https://twitter.com/RegesAsem/status/1727313988814598375
Wed Nov 22 13:11:32 +0000 2023;1727313865506160897;"@KRMTRoySuryo1 Betul sangat...kondisi IKN saat diceritakan dlm prjalann'a Amien Rais trnyata pnampakn'a cm Ampe 40% z.,n sdh merusak polisi udara warga,hutan n APBN negara... Pembangunan yg dipaksakn atw emg sbuah tanda lahan yg mau dijual x y.,??? HHH";0;0;1;4;in;1602332326549065728;1727309279114510407;ade_rusmaya;https://twitter.com/ade_rusmaya/status/1727313865506160897
Wed Nov 22 13:11:29 +0000 2023;1727313855003644022;"Live Now! Tim 3 Capres Bicara Nasib Infrastruktur Hingga IKN https://t.co/lMsUkF7GXW";0;0;0;1;in;847372542830444544;1727313855003644022;cnbcindonesia;https://twitter.com/cnbcindonesia/status/1727313855003644022
Wed Nov 22 13:11:23 +0000 2023;1727313830370484621;"@Ta264828851 gw yakin deh  kl rezim ini lengser, trus masyarakat melakukan gugatan "class action" atas kebijakan rezim  thdp IKN  yg sdh menghabiskan kantong dana  APBN, pasti pleciden yg sibuk promosi IKN ga khan bs tidur nyenyak 😴 🤣🤣";0;1;0;1;in;374002526;1727276282185150520;iccasarifien;https://twitter.com/iccasarifien/status/1727313830370484621
Wed Nov 22 13:10:45 +0000 2023;1727313668889874854;"@RidhoRahmadi85 TEMAN SAYA DISANA SEBAGAI KONTRAKTOR HINGGA SAAT INI. BELIAU MENGATAKAN BTUH 10-20 TAHUN LAGI SUPAYA IKN JADI,DAN LAYAK DIGUNAKAN,ITUPUN KALAU DANANYA MENCUKUPI.";0;0;0;6;in;1711538245627154432;1727122812341748105;MaswinH15174;https://twitter.com/MaswinH15174/status/1727313668889874854
Wed Nov 22 13:10:23 +0000 2023;1727313576258670827;"@nugrohost7 @BosPurwa Ikn bakal mangkrak nih. Ngamuk dong lo awokwokwok";0;0;0;0;in;1317750858256240640;1727267372313247864;anakodok2009;https://twitter.com/anakodok2009/status/1727313576258670827
Wed Nov 22 13:09:53 +0000 2023;1727313451566157913;"@detikcom Sepengalaman gw membolang dikalimantan ketemu berbagai macam kalangan, gw sedikit mengambil kesimpulan bahwa, orang kalimantan itu pengen lihat satu ikon kota maju yang bisa setara jakarta. Sebenarnya gak harus ada IKN. Kota berkembang kayak balikpapan sudah bagus ——";0;4;0;6;in;83419484;1727225147889975397;Ikhwanpcr;https://twitter.com/Ikhwanpcr/status/1727313451566157913
Wed Nov 22 13:09:33 +0000 2023;1727313369252999658;"Dan batalnya program strategis bisa ngaruh ke persepsi publik atas seorang presiden. Seorang presiden bisa jd bakal dipersepsikan gagal gr2 kebijakannya dibatalin penerusnya.  Jadi, terlepas baik buruk IKN, yg pasti pembatalannya bakal ngaruh bat ke kultur politik indo kedepan🤔";0;1;0;0;in;1584520237713457152;1727313364744048995;OLannister550;https://twitter.com/OLannister550/status/1727313369252999658
